context_window_id,anchor_lab_message_id,attached_lab_message_id,anchor_raw_id,attached_raw_id,attached_route,attach_reason,preview
ctx-72f529f0a002,msg-16875,msg-16849,7364,7392,CONTEXT_ONLY,corroborating_context_window,первый
ctx-72f529f0a002,msg-16875,msg-16847,7364,7394,CONTEXT_ONLY,corroborating_context_window,Да
ctx-72f529f0a002,msg-16875,msg-16842,7364,7400,CONTEXT_ONLY,corroborating_context_window,"обновите инструкцию тогда, на портале нет об этом инфы"
ctx-72f529f0a002,msg-16875,msg-16840,7364,7402,CONTEXT_ONLY,corroborating_context_window,Там скилл еще старый
ctx-476d906d98a9,msg-16838,msg-16874,7403,7365,CONTEXT_ONLY,corroborating_context_window,Проблема с r-api?
ctx-476d906d98a9,msg-16838,msg-16873,7403,7366,CONTEXT_ONLY,corroborating_context_window,без r-
ctx-476d906d98a9,msg-16838,msg-16871,7403,7368,CONTEXT_ONLY,corroborating_context_window,"Там cf режет, если user agent пустой"
ctx-476d906d98a9,msg-16838,msg-16866,7403,7373,CONTEXT_ONLY,corroborating_context_window,надо в склл это помещать тогда так как обращение к апи идет.
ctx-476d906d98a9,msg-16838,msg-16856,7403,7385,CONTEXT_ONLY,corroborating_context_window,что теперь?
ctx-476d906d98a9,msg-16838,msg-16855,7403,7387,CONTEXT_ONLY,corroborating_context_window,заново пробовать?
ctx-476d906d98a9,msg-16838,msg-16849,7403,7392,CONTEXT_ONLY,corroborating_context_window,первый
ctx-476d906d98a9,msg-16838,msg-16847,7403,7394,CONTEXT_ONLY,corroborating_context_window,Да
ctx-476d906d98a9,msg-16838,msg-16842,7403,7400,CONTEXT_ONLY,corroborating_context_window,"обновите инструкцию тогда, на портале нет об этом инфы"
ctx-476d906d98a9,msg-16838,msg-16840,7403,7402,CONTEXT_ONLY,corroborating_context_window,Там скилл еще старый
ctx-476d906d98a9,msg-16838,msg-16831,7403,7410,CONTEXT_ONLY,corroborating_context_window,"бля... я второй день с этим бьюсь, зачем меня отправляли тогда на портал смотреть скилл, если он там старый...?"
ctx-476d906d98a9,msg-16838,msg-16828,7403,7414,CONTEXT_ONLY,corroborating_context_window,в конфиге у меня стоит r-
ctx-476d906d98a9,msg-16838,msg-16827,7403,7416,CONTEXT_ONLY,corroborating_context_window,"бля... я второй день с этим бьюсь, зачем меня отправляли тогда на портал смотреть скилл, если он там старый...?"
ctx-476d906d98a9,msg-16838,msg-16795,7403,7446,REVIEW_HIGH_RECALL,corroborating_context_window,в скиле поменяй с https://api.vibemod.pro/v1 на https://r-api.vibemod.pro/v1 и в python скрипте. ща скину.
ctx-498995585616,msg-16795,msg-16838,7446,7403,REVIEW_HIGH_RECALL,corroborating_context_window,используй https://api.vibemod.pro/v1 как OPENAI_BASE_URL. Скилл responses-image-generation с User-Agent: curl/8.7.1 Именно так напиши ему.
ctx-498995585616,msg-16795,msg-16805,7446,7438,CONTEXT_ONLY,corroborating_context_window,по этой миниатюре сгенерил улучшенную версию. То есть он умеет редактировать и держать картинку для редактирования.
ctx-498995585616,msg-16795,msg-16802,7446,7441,CONTEXT_ONLY,corroborating_context_window,так мне в конфиге менять надо что-то?
ctx-498995585616,msg-16795,msg-16781,7446,7463,CONTEXT_ONLY,corroborating_context_window,везде поменять нужно?
ctx-498995585616,msg-16795,msg-16777,7446,7464,CONTEXT_ONLY,corroborating_context_window,вот этот архив русский помести
ctx-498995585616,msg-16795,msg-16765,7446,7480,CONTEXT_ONLY,corroborating_context_window,Закинем твой актуальный скилл к нам потом
ctx-498995585616,msg-16795,msg-16762,7446,7482,CONTEXT_ONLY,corroborating_context_window,Так там проверьте его чтобы потом не было такого что что то мало текста на картнике) Я два кинул на обычный вабмод и на русский Сделайте на портале перереключатель региона
ctx-498995585616,msg-16795,msg-16758,7446,7487,CONTEXT_ONLY,corroborating_context_window,Спасибо
ctx-498995585616,msg-16795,msg-16757,7446,7488,CONTEXT_ONLY,corroborating_context_window,готво. запускаю новую генерацию?
ctx-498995585616,msg-16795,msg-16756,7446,7489,CONTEXT_ONLY,corroborating_context_window,"кстати если user agent не указан тоже работало, но агент тоже пару шагов потратил чтобы стриминг включить, надо в скил добавить тоеж"
ctx-498995585616,msg-16795,msg-16754,7446,7491,CONTEXT_ONLY,corroborating_context_window,Давай!
ctx-498995585616,msg-16795,msg-16753,7446,7492,CONTEXT_ONLY,corroborating_context_window,указывать скилл? или как писать?
ctx-498995585616,msg-16795,msg-16752,7446,7493,REVIEW_HIGH_RECALL,corroborating_context_window,используй https://api.vibemod.pro/v1 как OPENAI_BASE_URL. Скилл responses-image-generation с User-Agent: curl/8.7.1 Именно так напиши ему.
ctx-984daae58cd0,msg-16752,msg-16795,7493,7446,REVIEW_HIGH_RECALL,corroborating_context_window,в скиле поменяй с https://api.vibemod.pro/v1 на https://r-api.vibemod.pro/v1 и в python скрипте. ща скину.
ctx-984daae58cd0,msg-16752,msg-16781,7493,7463,CONTEXT_ONLY,corroborating_context_window,везде поменять нужно?
ctx-984daae58cd0,msg-16752,msg-16777,7493,7464,CONTEXT_ONLY,corroborating_context_window,вот этот архив русский помести
ctx-984daae58cd0,msg-16752,msg-16765,7493,7480,CONTEXT_ONLY,corroborating_context_window,Закинем твой актуальный скилл к нам потом
ctx-984daae58cd0,msg-16752,msg-16762,7493,7482,CONTEXT_ONLY,corroborating_context_window,Так там проверьте его чтобы потом не было такого что что то мало текста на картнике) Я два кинул на обычный вабмод и на русский Сделайте на портале перереключатель региона
ctx-984daae58cd0,msg-16752,msg-16758,7493,7487,CONTEXT_ONLY,corroborating_context_window,Спасибо
ctx-984daae58cd0,msg-16752,msg-16757,7493,7488,CONTEXT_ONLY,corroborating_context_window,готво. запускаю новую генерацию?
ctx-984daae58cd0,msg-16752,msg-16756,7493,7489,CONTEXT_ONLY,corroborating_context_window,"кстати если user agent не указан тоже работало, но агент тоже пару шагов потратил чтобы стриминг включить, надо в скил добавить тоеж"
ctx-984daae58cd0,msg-16752,msg-16754,7493,7491,CONTEXT_ONLY,corroborating_context_window,Давай!
ctx-984daae58cd0,msg-16752,msg-16753,7493,7492,CONTEXT_ONLY,corroborating_context_window,указывать скилл? или как писать?
ctx-984daae58cd0,msg-16752,msg-16750,7493,7495,CONTEXT_ONLY,corroborating_context_window,:D
ctx-984daae58cd0,msg-16752,msg-16749,7493,7496,CONTEXT_ONLY,corroborating_context_window,тfк он точно не потеряется
ctx-984daae58cd0,msg-16752,msg-16747,7493,7498,CONTEXT_ONLY,corroborating_context_window,отправляю?
ctx-984daae58cd0,msg-16752,msg-16745,7493,7500,CONTEXT_ONLY,corroborating_context_window,эту хрень до сих пор крутит кстати))) уже час
ctx-984daae58cd0,msg-16752,msg-16744,7493,7502,CONTEXT_ONLY,corroborating_context_window,сдох бобик
ctx-984daae58cd0,msg-16752,msg-16743,7493,7503,CONTEXT_ONLY,corroborating_context_window,Так ты остановил
ctx-984daae58cd0,msg-16752,msg-16741,7493,7505,CONTEXT_ONLY,corroborating_context_window,я не останавливал
ctx-984daae58cd0,msg-16752,msg-16740,7493,7506,CONTEXT_ONLY,corroborating_context_window,заново отправил
ctx-984daae58cd0,msg-16752,msg-16738,7493,7508,CONTEXT_ONLY,corroborating_context_window,кодекс сейчас ненавидит когда ему в чат суют фото он ломается и падает
ctx-984daae58cd0,msg-16752,msg-16737,7493,7509,CONTEXT_ONLY,corroborating_context_window,используй ввод вывод папки
ctx-098901e67ed5,msg-16591,msg-16649,7653,7603,CONTEXT_ONLY,corroborating_context_window,"Макс, посмотри чат выше. Мне @neowaveofficial скинул скилл ""готовый"" и я его установил. Что ты имеешь в виду, что у Андрея user agent задан?"
ctx-098901e67ed5,msg-16591,msg-16640,7653,7612,CONTEXT_ONLY,corroborating_context_window,вот этот скилл установлег в папку skills
ctx-098901e67ed5,msg-16591,msg-16638,7653,7613,CONTEXT_ONLY,corroborating_context_window,он перепроверяет
ctx-098901e67ed5,msg-16591,msg-16637,7653,7615,CONTEXT_ONLY,corroborating_context_window,Но я просто чат читал
ctx-098901e67ed5,msg-16591,msg-16636,7653,7616,CONTEXT_ONLY,corroborating_context_window,А
ctx-098901e67ed5,msg-16591,msg-16633,7653,7618,CONTEXT_ONLY,corroborating_context_window,я юзаю старый скил со старого лк все ок
ctx-098901e67ed5,msg-16591,msg-16620,7653,7633,CONTEXT_ONLY,corroborating_context_window,"я отойду на 10 минут, по результату отпишусь, если он переварит уже создание картинки"
ctx-098901e67ed5,msg-16591,msg-16618,7653,7635,CONTEXT_ONLY,corroborating_context_window,"Да он и так работает в кодексе из коробки, Я усилил потому что Гермес новорвил в питоне делать изображения"
ctx-098901e67ed5,msg-16591,msg-16611,7653,7640,CONTEXT_ONLY,corroborating_context_window,не пробовал через reve сделать?)
ctx-098901e67ed5,msg-16591,msg-16607,7653,7644,CONTEXT_ONLY,corroborating_context_window,"Нет, что это?"
ctx-098901e67ed5,msg-16591,msg-16581,7653,7671,CONTEXT_ONLY,corroborating_context_window,"Нет, я не хочу брать еще какие-то подписки и приложения. Я для этого и пришёл ведь в Vibemode, чтобы тут уже полноценно сервис использовать"
ctx-098901e67ed5,msg-16591,msg-16576,7653,7677,CONTEXT_ONLY,corroborating_context_window,"бесплатного аккаунта неплохо так хватает, и мне понравилось как он точечно правки делает"
ctx-098901e67ed5,msg-16591,msg-16565,7653,7691,CONTEXT_ONLY,corroborating_context_window,"У меня есть оплаченный syntx и highsfgield, но мне это неудобно"
ctx-098901e67ed5,msg-16591,msg-16557,7653,7700,CONTEXT_ONLY,corroborating_context_window,ну как бы 20 минут уже...
ctx-098901e67ed5,msg-16591,msg-16552,7653,7706,CONTEXT_ONLY,corroborating_context_window,я не понимаю как вы генерите картинки за 2-10 минут? у меня это тупо не выходит. что-то не так явно
ctx-750b3028fb37,msg-16277,msg-16238,7985,8037,CONTEXT_ONLY,corroborating_context_window,"Короче у кого кодекс не обновлялся - обновите, сейчас работает нормально после обновления."
ctx-750b3028fb37,msg-16277,msg-16213,7985,8057,CONTEXT_ONLY,corroborating_context_window,Ура ура заработало
ctx-750b3028fb37,msg-16277,msg-16210,7985,8065,CONTEXT_ONLY,corroborating_context_window,Но не в обновлении дело - его ещё утром накатил
ctx-750b3028fb37,msg-16277,msg-16206,7985,8067,CONTEXT_ONLY,corroborating_context_window,у меня с утра всё ворк
ctx-136481fcbda2,msg-15979,msg-15993,8301,8287,CONTEXT_ONLY,corroborating_context_window,"Апи без VPN не отвечает и на сайте авторизоваться нельзя, только у меня такая проблема?"
ctx-136481fcbda2,msg-15979,msg-15989,8301,8290,CONTEXT_ONLY,corroborating_context_window,А какой адрес?
ctx-136481fcbda2,msg-15979,msg-15977,8301,8306,REVIEW_HIGH_RECALL,corroborating_context_window,Unable to reach r-api.vibemod.pro. Your internet connection may be offline or interrupted. Check your network connection and try again.
ctx-136481fcbda2,msg-15979,msg-15976,8301,8307,CONTEXT_ONLY,corroborating_context_window,"Все работало до, отвалилось в последние минут 5-7"
ctx-136481fcbda2,msg-15979,msg-15973,8301,8308,CONTEXT_ONLY,corroborating_context_window,"Уже второй раз вижу эту ошибку, буду смотреть что на прокси случилось"
ctx-136481fcbda2,msg-15979,msg-15971,8301,8312,CONTEXT_ONLY,corroborating_context_window,Пока переезжать на тот что с впн?
ctx-136481fcbda2,msg-15979,msg-15970,8301,8313,CONTEXT_ONLY,corroborating_context_window,Да
ctx-136481fcbda2,msg-15979,msg-15968,8301,8314,CONTEXT_ONLY,corroborating_context_window,в 15:37 уже была ошибка
ctx-136481fcbda2,msg-15979,msg-15965,8301,8316,CONTEXT_ONLY,corroborating_context_window,@ozerov_maxim вопрос актуален
ctx-136481fcbda2,msg-15979,msg-15958,8301,8324,CONTEXT_ONLY,corroborating_context_window,еще допиливаю его
ctx-136481fcbda2,msg-15979,msg-15954,8301,8327,CONTEXT_ONLY,corroborating_context_window,В лс можешь ответить на вопрос
ctx-136481fcbda2,msg-15979,msg-15932,8301,8352,REVIEW_HIGH_RECALL,corroborating_context_window,"Теперь bad Gateway сыпет Upstream HTTP 502: <!DOCTYPE html> <!--[if lt IE 7]> <html class=""no-js ie6 oldie"" lang=""en-US""> <![endif]--> <!--[if IE 7]> <html class=""no-js ie7 oldie"" "
ctx-dd9c90133697,msg-15977,msg-15993,8306,8287,CONTEXT_ONLY,corroborating_context_window,"Апи без VPN не отвечает и на сайте авторизоваться нельзя, только у меня такая проблема?"
ctx-dd9c90133697,msg-15977,msg-15989,8306,8290,CONTEXT_ONLY,corroborating_context_window,А какой адрес?
ctx-dd9c90133697,msg-15977,msg-15979,8306,8301,REVIEW_HIGH_RECALL,corroborating_context_window,r-api должен без vpn нормально работать
ctx-dd9c90133697,msg-15977,msg-15976,8306,8307,CONTEXT_ONLY,corroborating_context_window,"Все работало до, отвалилось в последние минут 5-7"
ctx-dd9c90133697,msg-15977,msg-15973,8306,8308,CONTEXT_ONLY,corroborating_context_window,"Уже второй раз вижу эту ошибку, буду смотреть что на прокси случилось"
ctx-dd9c90133697,msg-15977,msg-15971,8306,8312,CONTEXT_ONLY,corroborating_context_window,Пока переезжать на тот что с впн?
ctx-dd9c90133697,msg-15977,msg-15970,8306,8313,CONTEXT_ONLY,corroborating_context_window,Да
ctx-dd9c90133697,msg-15977,msg-15968,8306,8314,CONTEXT_ONLY,corroborating_context_window,в 15:37 уже была ошибка
ctx-dd9c90133697,msg-15977,msg-15965,8306,8316,CONTEXT_ONLY,corroborating_context_window,@ozerov_maxim вопрос актуален
ctx-dd9c90133697,msg-15977,msg-15958,8306,8324,CONTEXT_ONLY,corroborating_context_window,еще допиливаю его
ctx-dd9c90133697,msg-15977,msg-15954,8306,8327,CONTEXT_ONLY,corroborating_context_window,В лс можешь ответить на вопрос
ctx-dd9c90133697,msg-15977,msg-15932,8306,8352,REVIEW_HIGH_RECALL,corroborating_context_window,"Теперь bad Gateway сыпет Upstream HTTP 502: <!DOCTYPE html> <!--[if lt IE 7]> <html class=""no-js ie6 oldie"" lang=""en-US""> <![endif]--> <!--[if IE 7]> <html class=""no-js ie7 oldie"" "
ctx-052f41c9e077,msg-15932,msg-15979,8352,8301,REVIEW_HIGH_RECALL,corroborating_context_window,r-api должен без vpn нормально работать
ctx-052f41c9e077,msg-15932,msg-15977,8352,8306,REVIEW_HIGH_RECALL,corroborating_context_window,Unable to reach r-api.vibemod.pro. Your internet connection may be offline or interrupted. Check your network connection and try again.
ctx-052f41c9e077,msg-15932,msg-15976,8352,8307,CONTEXT_ONLY,corroborating_context_window,"Все работало до, отвалилось в последние минут 5-7"
ctx-052f41c9e077,msg-15932,msg-15973,8352,8308,CONTEXT_ONLY,corroborating_context_window,"Уже второй раз вижу эту ошибку, буду смотреть что на прокси случилось"
ctx-052f41c9e077,msg-15932,msg-15971,8352,8312,CONTEXT_ONLY,corroborating_context_window,Пока переезжать на тот что с впн?
ctx-052f41c9e077,msg-15932,msg-15970,8352,8313,CONTEXT_ONLY,corroborating_context_window,Да
ctx-052f41c9e077,msg-15932,msg-15968,8352,8314,CONTEXT_ONLY,corroborating_context_window,в 15:37 уже была ошибка
ctx-052f41c9e077,msg-15932,msg-15965,8352,8316,CONTEXT_ONLY,corroborating_context_window,@ozerov_maxim вопрос актуален
ctx-052f41c9e077,msg-15932,msg-15958,8352,8324,CONTEXT_ONLY,corroborating_context_window,еще допиливаю его
ctx-052f41c9e077,msg-15932,msg-15954,8352,8327,CONTEXT_ONLY,corroborating_context_window,В лс можешь ответить на вопрос
ctx-00b1aa6492a2,msg-14907,msg-15063,9470,9306,CONTEXT_ONLY,corroborating_context_window,У меня также. Но 2 часа назад работал
ctx-00b1aa6492a2,msg-14907,msg-15056,9470,9320,CONTEXT_ONLY,corroborating_context_window,хмхмхмх
ctx-00b1aa6492a2,msg-14907,msg-15049,9470,9327,CONTEXT_ONLY,corroborating_context_window,"странно да, телега же десктопная работает"
ctx-00b1aa6492a2,msg-14907,msg-15039,9470,9337,CONTEXT_ONLY,corroborating_context_window,Попробуй дроида рестартнуть
ctx-00b1aa6492a2,msg-14907,msg-14903,9470,9474,CONTEXT_ONLY,corroborating_context_window,"r-portal восстановили, проверяйте"
ctx-00b1aa6492a2,msg-14907,msg-14826,9470,9554,CONTEXT_ONLY,corroborating_context_window,@Jumba77777 @egrmxmv @an3oo
ctx-00b1aa6492a2,msg-14907,msg-14825,9470,9556,CONTEXT_ONLY,corroborating_context_window,?
ctx-00b1aa6492a2,msg-14907,msg-14822,9470,9559,CONTEXT_ONLY,corroborating_context_window,r-api пробуй)
ctx-00b1aa6492a2,msg-14907,msg-14821,9470,9560,CONTEXT_ONLY,corroborating_context_window,"так а какая разница, я то не с ф"
ctx-00b1aa6492a2,msg-14907,msg-14820,9470,9561,CONTEXT_ONLY,corroborating_context_window,рф*
ctx-00b1aa6492a2,msg-14907,msg-14818,9470,9563,CONTEXT_ONLY,corroborating_context_window,у меня что то не работало что r
ctx-00b1aa6492a2,msg-14907,msg-14814,9470,9567,CONTEXT_ONLY,corroborating_context_window,"так и он не рф, просто на стабильном хосте теперь"
ctx-00b1aa6492a2,msg-14907,msg-14794,9470,9587,CONTEXT_ONLY,corroborating_context_window,я сейчас пробую рероутить компакт запросы на родные аки по подпискам - не выйдет то посмотрю
ctx-00b1aa6492a2,msg-14907,msg-14775,9470,9606,CONTEXT_ONLY,corroborating_context_window,"но у меня и раньше компакты на вашем апи ломались, потом починилось и вот сегодня опять сломалось ночью"
ctx-15f7a5839b76,msg-14709,msg-14818,9673,9563,CONTEXT_ONLY,corroborating_context_window,у меня что то не работало что r
ctx-15f7a5839b76,msg-14709,msg-14814,9673,9567,CONTEXT_ONLY,corroborating_context_window,"так и он не рф, просто на стабильном хосте теперь"
ctx-15f7a5839b76,msg-14709,msg-14794,9673,9587,CONTEXT_ONLY,corroborating_context_window,я сейчас пробую рероутить компакт запросы на родные аки по подпискам - не выйдет то посмотрю
ctx-15f7a5839b76,msg-14709,msg-14775,9673,9606,CONTEXT_ONLY,corroborating_context_window,"но у меня и раньше компакты на вашем апи ломались, потом починилось и вот сегодня опять сломалось ночью"
ctx-15f7a5839b76,msg-14709,msg-14744,9673,9637,CONTEXT_ONLY,corroborating_context_window,"я тогда еще спрашивал про то что нет ли у вас таймаута по запросу, компакты от кодекса иногда могут выполняться по 10 минут"
ctx-15f7a5839b76,msg-14709,msg-14729,9673,9653,CONTEXT_ONLY,corroborating_context_window,Сейчас проверю это. какой максимальный компакт?
ctx-15f7a5839b76,msg-14709,msg-14723,9673,9659,CONTEXT_ONLY,corroborating_context_window,в каком смысле максимальный
ctx-15f7a5839b76,msg-14709,msg-14721,9673,9661,CONTEXT_ONLY,corroborating_context_window,по времени
ctx-15f7a5839b76,msg-14709,msg-14718,9673,9663,CONTEXT_ONLY,corroborating_context_window,дефолтный у вас вообще не работает
ctx-15f7a5839b76,msg-14709,msg-14716,9673,9666,CONTEXT_ONLY,corroborating_context_window,только v2 через responses
ctx-15f7a5839b76,msg-14709,msg-14649,9673,9734,CONTEXT_ONLY,corroborating_context_window,дальше не идёт пока что
ctx-15f7a5839b76,msg-14709,msg-14645,9673,9738,CONTEXT_ONLY,corroborating_context_window,на r-api сменил?
ctx-15f7a5839b76,msg-14709,msg-14644,9673,9739,CONTEXT_ONLY,corroborating_context_window,нет
ctx-15f7a5839b76,msg-14709,msg-14631,9673,9752,CONTEXT_ONLY,corroborating_context_window,Так я писал что r-api восстановил)
ctx-15f7a5839b76,msg-14709,msg-14617,9673,9766,CONTEXT_ONLY,corroborating_context_window,"секунду, сударь"
ctx-15f7a5839b76,msg-14709,msg-14593,9673,9791,CONTEXT_ONLY,corroborating_context_window,также
ctx-15f7a5839b76,msg-14709,msg-14582,9673,9803,CONTEXT_ONLY,corroborating_context_window,"приложение перезапускал, на r- сменил"
ctx-b1411a7040da,msg-14476,msg-14593,9911,9791,CONTEXT_ONLY,corroborating_context_window,также
ctx-b1411a7040da,msg-14476,msg-14582,9911,9803,CONTEXT_ONLY,corroborating_context_window,"приложение перезапускал, на r- сменил"
ctx-b1411a7040da,msg-14476,msg-14521,9911,9866,CONTEXT_ONLY,corroborating_context_window,Квин тоже не видет
ctx-b1411a7040da,msg-14476,msg-14446,9911,9941,CONTEXT_ONLY,corroborating_context_window,"Я таймауты повышаю, 14 минут, доделаю и кластер обновлю"
ctx-b1411a7040da,msg-14476,msg-14424,9911,9963,CONTEXT_ONLY,corroborating_context_window,"я как бы могу создать новую сессию и там будет все работать до поры до времени, но гарантий то нет что оно опять не словит такой глюк и опять пересоздавать придется. вы там ошибки "
ctx-b1411a7040da,msg-14476,msg-14410,9911,9977,CONTEXT_ONLY,corroborating_context_window,ща попробую бро
ctx-b1411a7040da,msg-14476,msg-14380,9911,10007,CONTEXT_ONLY,corroborating_context_window,Да
ctx-b1411a7040da,msg-14476,msg-14377,9911,10010,CONTEXT_ONLY,corroborating_context_window,заработало
ctx-b1411a7040da,msg-14476,msg-14375,9911,10012,REVIEW_HIGH_RECALL,corroborating_context_window,с r-api.vibemod.pro/v1
ctx-b1411a7040da,msg-14476,msg-14334,9911,10055,CONTEXT_ONLY,corroborating_context_window,вот итог
ctx-9c3531c4d8cb,msg-14375,msg-14521,10012,9866,CONTEXT_ONLY,corroborating_context_window,Квин тоже не видет
ctx-9c3531c4d8cb,msg-14375,msg-14476,10012,9911,REVIEW_HIGH_RECALL,corroborating_context_window,@ozerov_maxim переключился на r-api включил компактизацию через responses (remote_compaction_v2 = true) ну и тож самое получаю
ctx-9c3531c4d8cb,msg-14375,msg-14446,10012,9941,CONTEXT_ONLY,corroborating_context_window,"Я таймауты повышаю, 14 минут, доделаю и кластер обновлю"
ctx-9c3531c4d8cb,msg-14375,msg-14424,10012,9963,CONTEXT_ONLY,corroborating_context_window,"я как бы могу создать новую сессию и там будет все работать до поры до времени, но гарантий то нет что оно опять не словит такой глюк и опять пересоздавать придется. вы там ошибки "
ctx-9c3531c4d8cb,msg-14375,msg-14410,10012,9977,CONTEXT_ONLY,corroborating_context_window,ща попробую бро
ctx-9c3531c4d8cb,msg-14375,msg-14380,10012,10007,CONTEXT_ONLY,corroborating_context_window,Да
ctx-9c3531c4d8cb,msg-14375,msg-14377,10012,10010,CONTEXT_ONLY,corroborating_context_window,заработало
ctx-9c3531c4d8cb,msg-14375,msg-14334,10012,10055,CONTEXT_ONLY,corroborating_context_window,вот итог
ctx-9c3531c4d8cb,msg-14375,msg-14298,10012,10094,CONTEXT_ONLY,corroborating_context_window,"Обновил доку для Дроида на сайте, не помню какая была, скороее всего за лимит ушло"
ctx-9c3531c4d8cb,msg-14375,msg-14272,10012,10123,CONTEXT_ONLY,corroborating_context_window,китайцев сегодня ждать?
ctx-d366de12bb8c,msg-11675,msg-11692,12967,12950,CONTEXT_ONLY,corroborating_context_window,Дни обновятся
ctx-d366de12bb8c,msg-11675,msg-11691,12967,12952,CONTEXT_ONLY,corroborating_context_window,о как
ctx-d366de12bb8c,msg-11675,msg-11680,12967,12963,CONTEXT_ONLY,corroborating_context_window,А платежка то работает?
ctx-d366de12bb8c,msg-11675,msg-11678,12967,12965,CONTEXT_ONLY,corroborating_context_window,Да
ctx-d366de12bb8c,msg-11675,msg-11677,12967,12966,CONTEXT_ONLY,corroborating_context_window,отписал лс
ctx-d366de12bb8c,msg-11675,msg-11665,12967,12978,CONTEXT_ONLY,corroborating_context_window,Так мы ночью апдейт по колексу ещё выкатили
ctx-d366de12bb8c,msg-11675,msg-11663,12967,12979,CONTEXT_ONLY,corroborating_context_window,мне для рефакторинга пока китайцев выше крыши)
ctx-d366de12bb8c,msg-11675,msg-11662,12967,12981,CONTEXT_ONLY,corroborating_context_window,Кайф)
ctx-3257b5101cc1,msg-11128,msg-11130,13658,13656,CONTEXT_ONLY,corroborating_context_window,в админку не зайти почему братцы?
ctx-3257b5101cc1,msg-11128,msg-11129,13658,13657,CONTEXT_ONLY,corroborating_context_window,"В r-portal? Он работает. Обычный portal тоже, но только под VPN"
ctx-3257b5101cc1,msg-11128,msg-11127,13658,13659,REVIEW_HIGH_RECALL,corroborating_context_window,The browser could not reach the API. Check backend status and allowed admin origin.
ctx-3257b5101cc1,msg-11128,msg-11126,13658,13660,CONTEXT_ONLY,corroborating_context_window,Ну мы же писали в разделе новостей все https://t.me/c/3919536687/1719/10498 https://t.me/c/3919536687/1719/10778 https://t.me/c/3919536687/1719/11893
ctx-3257b5101cc1,msg-11128,msg-11125,13658,13661,CONTEXT_ONLY,corroborating_context_window,а чем старый адрес плох был
ctx-3257b5101cc1,msg-11128,msg-11124,13658,13662,CONTEXT_ONLY,corroborating_context_window,Мы объеденились с другой командой и сменили имя
ctx-8eb3cc16d3b0,msg-11127,msg-11130,13659,13656,CONTEXT_ONLY,corroborating_context_window,в админку не зайти почему братцы?
ctx-8eb3cc16d3b0,msg-11127,msg-11129,13659,13657,CONTEXT_ONLY,corroborating_context_window,"В r-portal? Он работает. Обычный portal тоже, но только под VPN"
ctx-8eb3cc16d3b0,msg-11127,msg-11128,13659,13658,NEEDS_ENRICHMENT,corroborating_context_window,https://portal.neurogate.space/client
ctx-8eb3cc16d3b0,msg-11127,msg-11126,13659,13660,CONTEXT_ONLY,corroborating_context_window,Ну мы же писали в разделе новостей все https://t.me/c/3919536687/1719/10498 https://t.me/c/3919536687/1719/10778 https://t.me/c/3919536687/1719/11893
ctx-8eb3cc16d3b0,msg-11127,msg-11125,13659,13661,CONTEXT_ONLY,corroborating_context_window,а чем старый адрес плох был
ctx-8eb3cc16d3b0,msg-11127,msg-11124,13659,13662,CONTEXT_ONLY,corroborating_context_window,Мы объеденились с другой командой и сменили имя
ctx-4a2f1d76be89,msg-09383,msg-09391,15684,15676,CONTEXT_ONLY,corroborating_context_window,"у меня квота обновляется через 10 часов, а должна через 3 дня (это по информации из текущего сайта, не старого), потому что я брал сброс квоты недельной"
ctx-4a2f1d76be89,msg-09383,msg-09375,15684,15688,CONTEXT_ONLY,corroborating_context_window,"короче, не применился подозреваю сброс квоты недельной"
ctx-4a2f1d76be89,msg-09383,msg-09347,15684,15720,CONTEXT_ONLY,corroborating_context_window,Да у меня тоже типа как понял не настроено железно
ctx-2560b0954fc1,msg-09241,msg-09258,15835,15814,CONTEXT_ONLY,corroborating_context_window,Нормально кодекс работает?
ctx-2560b0954fc1,msg-09241,msg-09252,15835,15823,CONTEXT_ONLY,corroborating_context_window,"должен да, ты на каком апи?"
ctx-2560b0954fc1,msg-09241,msg-09251,15835,15825,CONTEXT_ONLY,corroborating_context_window,Без R которая
ctx-2560b0954fc1,msg-09241,msg-09250,15835,15826,CONTEXT_ONLY,corroborating_context_window,"вижу, у тебя что-то ошибки посыпались"
ctx-2560b0954fc1,msg-09241,msg-09249,15835,15827,CONTEXT_ONLY,corroborating_context_window,Тут все ок вроде
ctx-2560b0954fc1,msg-09241,msg-09248,15835,15828,CONTEXT_ONLY,corroborating_context_window,А потери пакетов есть?
ctx-2560b0954fc1,msg-09241,msg-09246,15835,15829,CONTEXT_ONLY,corroborating_context_window,ща пингану
ctx-2560b0954fc1,msg-09241,msg-09242,15835,15834,CONTEXT_ONLY,corroborating_context_window,"54 packets transmitted, 53 packets received, 1.9% packet loss"
ctx-2560b0954fc1,msg-09241,msg-09240,15835,15836,CONTEXT_ONLY,corroborating_context_window,"Если не поможет, будем дальше копать"
ctx-2560b0954fc1,msg-09241,msg-09239,15835,15837,CONTEXT_ONLY,corroborating_context_window,"Сейчас codex проверил, проблем не наблюдаю"
ctx-2560b0954fc1,msg-09241,msg-09236,15835,15841,CONTEXT_ONLY,corroborating_context_window,на r вообще не работает
